3.498991147533321859e-09 8.644061583746100951e+03 -8.121303341985587769e-10 8.644061583746100951e+03 9.425440980326344535e-14 3.444064671586314453e+12
3.525958239783370196e-09 8.610980138160155548e+03 -8.028294373332128168e-10 8.610980138160155548e+03 9.353290325009972422e-14 3.404547183964280762e+12
3.553133170245580380e-09 8.578025407571489268e+03 -7.936347526321955632e-10 8.578025407571489268e+03 9.281692635038260578e-14 3.365483385100199707e+12
3.580517540750867162e-09 8.545196911029226612e+03 -7.845450821141700909e-10 8.545196911029226612e+03 9.210643651704549749e-14 3.326868060622731934e+12
3.608112965475638093e-09 8.512494158944424271e+03 -7.755591946014503081e-10 8.512494158944424271e+03 9.140139126965465971e-14 3.288696056298471680e+12
3.635921071036929217e-09 8.479916815963028057e+03 -7.666759734573058235e-10 8.479916815963028057e+03 9.070175174199497045e-14 3.250962276700891602e+12
3.663943496588268277e-09 8.447465144516989312e+03 -7.578944583913163819e-10 8.447465144516989312e+03 9.000749206017914081e-14 3.213661681256736328e+12
3.692181893916357650e-09 8.415137988593125556e+03 -7.492132741878541711e-10 8.415137988593125556e+03 8.931855625370882431e-14 3.176789287332894531e+12
3.720637927538347894e-09 8.382934795859271617e+03 -7.406312826067744699e-10 8.382934795859271617e+03 8.863490158033026250e-14 3.140340173100340820e+12
3.749313274800012916e-09 8.350855108155607013e+03 -7.321473659073499726e-10 8.350855108155607013e+03 8.795648761569401495e-14 3.104309473762382324e+12
3.778209625974605921e-09 8.318898434076269041e+03 -7.237603691689467190e-10 8.318898434076269041e+03 8.728327353065183002e-14 3.068692380633293945e+12
3.807328684362480071e-09 8.287064315765350329e+03 -7.154692174014841231e-10 8.287064315765350329e+03 8.661521949712523332e-14 3.033484140492459473e+12
3.836672166391548755e-09 8.255352269253269696e+03 -7.072728220358958303e-10 8.255352269253269696e+03 8.595228541113130806e-14 2.998680054922490723e+12
3.866241801718367463e-09 8.223761836558904179e+03 -6.991700739884929403e-10 8.223761836558904179e+03 8.529443200697252605e-14 2.964275479683880371e+12
3.896039333330154941e-09 8.192292541063850877e+03 -6.911599291502160755e-10 8.192292541063850877e+03 8.464161984998885163e-14 2.930265824076977051e+12
3.926066517647513306e-09 8.160943924690494896e+03 -6.832413401231647978e-10 8.160943924690494896e+03 8.399381018544617813e-14 2.896646550340360840e+12
3.956325124627946385e-09 8.129715518087314194e+03 -6.754132302908854689e-10 8.129715518087314194e+03 8.335096429556598270e-14 2.863413173015482422e+12
3.986816937870256534e-09 8.098606863108527250e+03 -6.676745953627477820e-10 8.098606863108527250e+03 8.271304396629811044e-14 2.830561258351951172e+12
4.017543754719580026e-09 8.067617541757786967e+03 -6.600244312261118799e-10 8.067617541757786967e+03 8.208001206451180788e-14 2.798086423513884766e+12
4.048507386373396866e-09 8.036747557930274525e+03 -6.524618110431830479e-10 8.036747557930274525e+03 8.145184027340885828e-14 2.765984334170906250e+12
4.079709657988275143e-09 8.005996100742308045e+03 -6.449856758390443776e-10 8.005996100742308045e+03 8.082848389886081504e-14 2.734250705569742188e+12
4.111152408787442555e-09 7.975362686315655992e+03 -6.375950368448270677e-10 7.975362686315655992e+03 8.020990520316807592e-14 2.702881303885458008e+12
4.142837492169261224e-09 7.944846876167666778e+03 -6.302888916499080153e-10 7.944846876167666778e+03 7.959606758908097636e-14 2.671871944161855957e+12
4.174766775816379964e-09 7.914448214672646827e+03 -6.230663024170493150e-10 7.914448214672646827e+03 7.898693446003882396e-14 2.641218489635755859e+12
4.206942141805889103e-09 7.884166272494307123e+03 -6.159263246897226176e-10 7.884166272494307123e+03 7.838246993472774264e-14 2.610916851150453613e+12
4.239365486720246223e-09 7.854000591178900322e+03 -6.088679838966503606e-10 7.854000591178900322e+03 7.778263783566978718e-14 2.580962986633812500e+12
4.272038721759069624e-09 7.823950750877189421e+03 -6.018903813450474927e-10 7.823950750877189421e+03 7.718740294575197079e-14 2.551352900532635742e+12
4.304963772851773852e-09 7.794016289926789796e+03 -5.949925954413215466e-10 7.794016289926789796e+03 7.659672952451458648e-14 2.522082643298435547e+12
4.338142580771168893e-09 7.764196798296956331e+03 -5.881736930718040099e-10 7.764196798296956331e+03 7.601058299071439885e-14 2.493148310837645996e+12
4.371577101247750896e-09 7.734491811151942784e+03 -5.814327961915848662e-10 7.734491811151942784e+03 7.542892805967906053e-14 2.464546044004857422e+12
4.405269305085053331e-09 7.704900927382425834e+03 -5.747690257910645327e-10 7.704900927382425834e+03 7.485173085736347402e-14 2.436272028050342285e+12
4.439221178275800519e-09 7.675423682638045648e+03 -5.681814670649916807e-10 7.675423682638045648e+03 7.427895655055045468e-14 2.408322492124843750e+12
4.473434722118952039e-09 7.646059720394808210e+03 -5.616692948965683517e-10 7.646059720394808210e+03 7.371057259199066378e-14 2.380693708622724121e+12
4.507911953337745528e-09 7.616808641218837693e+03 -5.552316582484558129e-10 7.616808641218837693e+03 7.314654582307086797e-14 2.353381992474768066e+12
4.542654904198458322e-09 7.587669970269704208e+03 -5.488676682391282587e-10 7.587669970269704208e+03 7.258684183019108620e-14 2.326383701102963379e+12
4.577665622630278323e-09 7.558643261211886966e+03 -5.425765083549991155e-10 7.558643261211886966e+03 7.203142705489690496e-14 2.299695234095654785e+12
4.612946172345997932e-09 7.529728110595353428e+03 -5.363573541321231366e-10 7.529728110595353428e+03 7.148026897644472459e-14 2.273313032465025879e+12
4.648498632963641024e-09 7.500924081712772022e+03 -5.302093535915715583e-10 7.500924081712772022e+03 7.093333465566652474e-14 2.247233578150070312e+12
4.684325100129124738e-09 7.472230767372921036e+03 -5.241317259078435026e-10 7.472230767372921036e+03 7.039059193803931567e-14 2.221453393569031250e+12
4.720427685639671517e-09 7.443647740915973372e+03 -5.181236676924403810e-10 7.443647740915973372e+03 6.985200850865325028e-14 2.195969041131125244e+12
4.756808517568364306e-09 7.415174590955235544e+03 -5.121843590893679971e-10 7.415174590955235544e+03 6.931755253981336535e-14 2.170777122805330322e+12
4.793469740389571951e-09 7.386810901286502485e+03 -5.063130437302063128e-10 7.386810901286502485e+03 6.878719235483245325e-14 2.145874279638738281e+12
4.830413515105329161e-09 7.358556255884410348e+03 -5.005089453971118512e-10 7.358556255884410348e+03 6.826089649631400360e-14 2.121257191326753418e+12
4.867642019372802561e-09 7.330410249397658845e+03 -4.947712729599988309e-10 7.330410249397658845e+03 6.773863389981276239e-14 2.096922575745071777e+12
4.905157447632530153e-09 7.302372460730111015e+03 -4.890992936238908136e-10 7.302372460730111015e+03 6.722037349439366209e-14 2.072867188526407959e+12
4.942962011237853576e-09 7.274442495769906600e+03 -4.834922599489416449e-10 7.274442495769906600e+03 6.670608485412681237e-14 2.049087822596821289e+12
4.981057938585248687e-09 7.246619877665946660e+03 -4.779493938357492665e-10 7.246619877665946660e+03 6.619573629035586519e-14 2.025581307938974365e+12
5.019447475245653713e-09 7.218904235916226753e+03 -4.724699949728534848e-10 7.218904235916226753e+03 6.568929817794025798e-14 2.002344511102506104e+12
5.058132884096921550e-09 7.191295160296072027e+03 -4.670533372546196466e-10 7.191295160296072027e+03 6.518674052403736268e-14 1.979374334568009033e+12
5.097116445457081040e-09 7.163792278405294383e+03 -4.616986870477860598e-10 7.163792278405294383e+03 6.468803385322846591e-14 1.956667716388302246e+12
5.136400457218829095e-09 7.136395151702296971e+03 -4.564053556038236664e-10 7.136395151702296971e+03 6.419314829627270810e-14 1.934221629838121826e+12
5.175987234984966631e-09 7.109103419763942838e+03 -4.511726456980348677e-10 7.109103419763942838e+03 6.370205485474326612e-14 1.912033083003517822e+12
5.215879112204866001e-09 7.081916639992521596e+03 -4.459998398415424603e-10 7.081916639992521596e+03 6.321472403318134300e-14 1.890099118395030762e+12
5.256078440312101438e-09 7.054834457669629046e+03 -4.408862837101708180e-10 7.054834457669629046e+03 6.273112761568213851e-14 1.868416812492425293e+12
5.296587588862929845e-09 7.027856434616871411e+03 -4.358312915717595804e-10 7.027856434616871411e+03 6.225123639096644894e-14 1.846983275382901367e+12
5.337408945676049578e-09 7.000982213196451994e+03 -4.308341818764299672e-10 7.000982213196451994e+03 6.177502234269819430e-14 1.825795650413699707e+12
5.378544916973326199e-09 6.974211366203405305e+03 -4.258943100032184909e-10 6.974211366203405305e+03 6.130245690372528909e-14 1.804851113774795654e+12
5.419997927521609287e-09 6.947543530654856113e+03 -4.210110237962271566e-10 6.947543530654856113e+03 6.083351250604750856e-14 1.784146874117233398e+12
5.461770420775746997e-09 6.920978290618594656e+03 -4.161836567539161351e-10 6.920978290618594656e+03 6.036816102098778539e-14 1.763680172179371338e+12
5.503864859022484889e-09 6.894515272924749297e+03 -4.114115927210450349e-10 6.894515272924749297e+03 5.990637516604650828e-14 1.743448280440092773e+12
5.546283723525692367e-09 6.868154023840988884e+03 -4.066941847013998436e-10 6.868154023840988884e+03 5.944812647513194383e-14 1.723448502881284424e+12
5.589029514672599942e-09 6.841894204539435123e+03 -4.020308020962052324e-10 6.841894204539435123e+03 5.899338861123462745e-14 1.703678174533884766e+12
5.632104752121163114e-09 6.815735426911080140e+03 -3.974208457480098112e-10 6.815735426911080140e+03 5.854213461358587268e-14 1.684134660941200684e+12
5.675511974948674464e-09 6.789677309167132080e+03 -3.928637012287090400e-10 6.789677309167132080e+03 5.809433777151422329e-14 1.664815357939016602e+12
5.719253741801293097e-09 6.763719470116612683e+03 -3.883587524393531507e-10 6.763719470116612683e+03 5.764997159162312193e-14 1.645717691297363770e+12
5.763332631044953819e-09 6.737861521588873075e+03 -3.839054193957520990e-10 6.737861521588873075e+03 5.720900970247023427e-14 1.626839116387268066e+12
5.807751240917331792e-09 6.712103094555038297e+03 -3.795031095787271828e-10 6.712103094555038297e+03 5.677142620854729795e-14 1.608177117808235596e+12
5.852512189680990065e-09 6.686443794208597865e+03 -3.751512258663431372e-10 6.686443794208597865e+03 5.633719493376215474e-14 1.589729209086106934e+12
5.897618115777694251e-09 6.660883263893590993e+03 -3.708492113997078966e-10 6.660883263893590993e+03 5.590629050183262547e-14 1.571492932319600830e+12
5.943071677984028364e-09 6.635421101920802357e+03 -3.665964861944618967e-10 6.635421101920802357e+03 5.547868689930916018e-14 1.553465857890149658e+12
5.988875555567975143e-09 6.610056964211128616e+03 -3.623924817153683919e-10 6.610056964211128616e+03 5.505435925692296642e-14 1.535645584116217041e+12
6.035032448446941464e-09 6.584790441952968649e+03 -3.582366509483694097e-10 6.584790441952968649e+03 5.463328198037055223e-14 1.518029736928031738e+12
6.081545077346881420e-09 6.559621203841251372e+03 -3.541284439726331457e-10 6.559621203841251372e+03 5.421543080106641110e-14 1.500615969514472656e+12
6.128416183962642805e-09 6.534548814731730999e+03 -3.500672980417645981e-10 6.534548814731730999e+03 5.380077997959502105e-14 1.483401962095099854e+12
6.175648531119681745e-09 6.509572924248454001e+03 -3.460526915647384790e-10 6.509572924248454001e+03 5.338930520396143135e-14 1.466385421673388428e+12
6.223244902936761682e-09 6.484693151112618580e+03 -3.420840846582909868e-10 6.484693151112618580e+03 5.298098198653965863e-14 1.449564081590072998e+12
6.271208104990170235e-09 6.459909175307927399e+03 -3.381609504852962067e-10 6.459909175307927399e+03 5.257578669489418273e-14 1.432935701172043701e+12
6.319540964479064329e-09 6.435220588093618971e+03 -3.342827766766517916e-10 6.435220588093618971e+03 5.217369487928722066e-14 1.416498065487194824e+12
6.368246330392094979e-09 6.410627063362703666e+03 -3.304490467903121503e-10 6.410627063362703666e+03 5.177468312110153938e-14 1.400248985071472168e+12
6.417327073675448201e-09 6.386128204554666809e+03 -3.266592432619805032e-10 6.386128204554666809e+03 5.137872746061801555e-14 1.384186295617323486e+12
6.466786087401913288e-09 6.361723678756456138e+03 -3.229128792783697868e-10 6.361723678756456138e+03 5.098580481279547241e-14 1.368307857688044922e+12
6.516626286941523550e-09 6.337413101732403447e+03 -3.192094468373315974e-10 6.337413101732403447e+03 5.059589148726139677e-14 1.352611556446436768e+12
6.566850610133373311e-09 6.313196133581603135e+03 -3.155484523947318000e-10 6.313196133581603135e+03 5.020896448757973379e-14 1.337095301412008545e+12
6.617462017458765831e-09 6.289072402533265631e+03 -3.119294215511525336e-10 6.289072402533265631e+03 4.982500104838675092e-14 1.321757026093260742e+12
6.668463492215826178e-09 6.265041561521521544e+03 -3.083518667611236278e-10 6.265041561521521544e+03 4.944397839684461192e-14 1.306594687731763428e+12
6.719858040695187765e-09 6.241103251376119260e+03 -3.048153104423561139e-10 6.241103251376119260e+03 4.906587393288437442e-14 1.291606267057142578e+12
6.771648692357311754e-09 6.217257117693847249e+03 -3.013192941316962711e-10 6.217257117693847249e+03 4.869066538385791683e-14 1.276789767993397461e+12
6.823838500011027372e-09 6.193502814036248310e+03 -2.978633466837856985e-10 6.193502814036248310e+03 4.831833063023440080e-14 1.262143217371718018e+12
6.876430539993453620e-09 6.169839978495027935e+03 -2.944470069949360901e-10 6.169839978495027935e+03 4.794884749031790876e-14 1.247664664705053467e+12
6.929427912351448787e-09 6.146268277490341461e+03 -2.910698329147398157e-10 6.146268277490341461e+03 4.758219429669326254e-14 1.233352181909809082e+12
6.982833741024172518e-09 6.122787341445692618e+03 -2.877313644282121552e-10 6.122787341445692618e+03 4.721834898431392410e-14 1.219203863081283447e+12
7.036651174027339469e-09 6.099396849762512829e+03 -2.844311620324801311e-10 6.099396849762512829e+03 4.685729035921345887e-14 1.205217824216792725e+12
7.090883383638753436e-09 6.076096425037369954e+03 -2.811687921694027095e-10 6.076096425037369954e+03 4.649899666767124144e-14 1.191392202967382568e+12
7.145533566585265064e-09 6.052885759771459561e+03 -2.779438177075973329e-10 6.052885759771459561e+03 4.614344723669866496e-14 1.177725158359468262e+12
7.200604944231323531e-09 6.029764468580140601e+03 -2.747558065746166373e-10 6.029764468580140601e+03 4.579062043149586022e-14 1.164214870580652100e+12
7.256100762768685459e-09 6.006732257178636246e+03 -2.716043495656141291e-10 6.006732257178636246e+03 4.544049610223129841e-14 1.150859540705775146e+12
7.312024293407874965e-09 5.983788733421669349e+03 -2.684890116404936508e-10 5.983788733421669349e+03 4.509305273141229260e-14 1.137657390488044434e+12
7.368378832570982090e-09 5.960933612237542548e+03 -2.654093891666106096e-10 5.960933612237542548e+03 4.474827053757835242e-14 1.124606662112149902e+12
7.425167702085934442e-09 5.938166463174142336e+03 -2.623650675059485598e-10 5.938166463174142336e+03 4.440612774015504276e-14 1.111705618044580811e+12
7.482394249382431461e-09 5.915487012931741447e+03 -2.593556406020865054e-10 5.915487012931741447e+03 4.406660497924049507e-14 1.098952540781136597e+12
7.540061847689069836e-09 5.892894898816510249e+03 -2.563807098016176425e-10 5.892894898816510249e+03 4.372968182150335817e-14 1.086345732469481812e+12
7.598173896232305258e-09 5.870389823252478891e+03 -2.534398909204799492e-10 5.870389823252478891e+03 4.339533892638472760e-14 1.073883514724325806e+12
7.656733820436790598e-09 5.847971420823802873e+03 -2.505327789388600773e-10 5.847971420823802873e+03 4.306355606412236808e-14 1.061564228419806519e+12
7.715745072127251816e-09 5.825639386100883712e+03 -2.476589964843626029e-10 5.825639386100883712e+03 4.273431396732453966e-14 1.049386233499798462e+12
7.775211129732086895e-09 5.803393366551700638e+03 -2.448181639331931593e-10 5.803393366551700638e+03 4.240759282400225778e-14 1.037347908743053467e+12
7.835135498488210495e-09 5.781233048777550721e+03 -2.420098942915121771e-10 5.781233048777550721e+03 4.208337339843449676e-14 1.025447651583479736e+12
7.895521710647799480e-09 5.759158093207959610e+03 -2.392338202242238670e-10 5.759158093207959610e+03 4.176163641208443298e-14 1.013683877862540894e+12
7.956373325686469460e-09 5.737168178365245694e+03 -2.364895781538828176e-10 5.737168178365245694e+03 4.144236297233615186e-14 1.002055021610623657e+12
8.017693930513087500e-09 5.715262977712697648e+03 -2.337767919700734866e-10 5.715262977712697648e+03 4.112553416438864775e-14 9.905595348282905273e+11
8.079487139681171362e-09 5.693442161589381612e+03 -2.310951089262133142e-10 5.693442161589381612e+03 4.081113122253301339e-14 9.791958873025581055e+11
8.141756595602080414e-09 5.671705416559409969e+03 -2.284441770364061469e-10 5.671705416559409969e+03 4.049913564216548828e-14 9.679625663851873779e+11
8.204505968759523422e-09 5.650052404679616302e+03 -2.258236304760128614e-10 5.650052404679616302e+03 4.018952876614056894e-14 9.568580768155313721e+11
8.267738957926044946e-09 5.628482825676936955e+03 -2.232331311308257667e-10 5.628482825676936955e+03 3.988229227850386558e-14 9.458809405330766602e+11
8.331459290381017210e-09 5.606996333232226789e+03 -2.206723345905637264e-10 5.606996333232226789e+03 3.957740769757885014e-14 9.350296964938690186e+11
8.395670722130312805e-09 5.585592640292270517e+03 -2.181408917171512314e-10 5.585592640292270517e+03 3.927485737891068943e-14 9.243029004207635498e+11
8.460377038127840202e-09 5.564271392073357674e+03 -2.156384742637199417e-10 5.564271392073357674e+03 3.897462327181098408e-14 9.136991245907059326e+11
8.525582052498437490e-09 5.543032314794191734e+03 -2.131647553699866715e-10 5.543032314794191734e+03 3.867668801697645285e-14 9.032169576430091553e+11
8.591289608762843999e-09 5.521875045123054406e+03 -2.107193889295180854e-10 5.521875045123054406e+03 3.838103350454649230e-14 8.928550044369180908e+11
8.657503580064212128e-09 5.500799322597858009e+03 -2.083020667537907552e-10 5.500799322597858009e+03 3.808764279730652601e-14 8.826118858438522949e+11
8.724227869396382728e-09 5.479804778728189376e+03 -2.059124629219888256e-10 5.479804778728189376e+03 3.779649789396656769e-14 8.724862385858360596e+11
8.791466409834084498e-09 5.458891156010180566e+03 -2.035502509007324913e-10 5.458891156010180566e+03 3.750758198969333901e-14 8.624767150697379150e+11
8.859223164764561106e-09 5.438058093114321309e+03 -2.012151254901263567e-10 5.438058093114321309e+03 3.722087758385286717e-14 8.525819831763643799e+11
8.927502128121334081e-09 5.417305331186449621e+03 -1.989067816295134857e-10 5.417305331186449621e+03 3.693636837037391435e-14 8.428007260507031250e+11
8.996307324619586980e-09 5.396632545946127721e+03 -1.966248983126268497e-10 5.396632545946127721e+03 3.665403734374916794e-14 8.331316418972423096e+11
9.065642809993372672e-09 5.376039442946052986e+03 -1.943691863875904996e-10 5.376039442946052986e+03 3.637386794661207583e-14 8.235734438736361084e+11
9.135512671234822379e-09 5.355525685244101624e+03 -1.921393413021070611e-10 5.355525685244101624e+03 3.609584316862119839e-14 8.141248599530938721e+11
9.205921026834830431e-09 5.335090992308530076e+03 -1.899350580477876933e-10 5.335090992308530076e+03 3.581994682777606619e-14 8.047846327372713623e+11
9.276872027025974041e-09 5.314735042368407449e+03 -1.877560536970288056e-10 5.314735042368407449e+03 3.554616237874727992e-14 7.955515192610216064e+11
9.348369854027107309e-09 5.294457546192109476e+03 -1.856020379734846329e-10 5.294457546192109476e+03 3.527447379100287726e-14 7.864242908388897705e+11
9.420418722289846153e-09 5.274258195317979698e+03 -1.834727145814017978e-10 5.274258195317979698e+03 3.500486489869945286e-14 7.774017328845853271e+11
9.493022878747144354e-09 5.254136691725905621e+03 -1.813678118862140107e-10 5.254136691725905621e+03 3.473731982981380696e-14 7.684826447599189453e+11
9.566186603063394929e-09 5.234092740317033531e+03 -1.792870478601432593e-10 5.234092740317033531e+03 3.447182282714973078e-14 7.596658395940460205e+11
9.639914207886855865e-09 5.214126034197797708e+03 -1.772301374167791778e-10 5.214126034197797708e+03 3.420835806432646260e-14 7.509501441503201904e+11
9.714210039103816262e-09 5.194236291682344927e+03 -1.751968185585152818e-10 5.194236291682344927e+03 3.394691014115776462e-14 7.423343986548488770e+11
9.789078476094729494e-09 5.174423196922080024e+03 -1.731868151464235846e-10 5.174423196922080024e+03 3.368746326232617917e-14 7.338174566682567139e+11
9.864523931992510284e-09 5.154686481691165682e+03 -1.711998561701259086e-10 5.154686481691165682e+03 3.343000230938320274e-14 7.253981849262583008e+11
9.940550853942434852e-09 5.135025821107896263e+03 -1.692356843177983113e-10 5.135025821107896263e+03 3.317451183579439399e-14 7.170754631743547363e+11
1.001716372336443493e-08 5.115440960450262537e+03 -1.672940378601737152e-10 5.115440960450262537e+03 3.292097717775768897e-14 7.088481839906002197e+11
1.009436705621719665e-08 5.095931565728777969e+03 -1.653746506880218750e-10 5.095931565728777969e+03 3.266938288203513358e-14 7.007152526687161865e+11
1.017216540326443171e-08 5.076497395765818510e+03 -1.634772798734818924e-10 5.076497395765818510e+03 3.241971457416479584e-14 6.926755870638392334e+11
1.025056335034298801e-08 5.057138107479101564e+03 -1.616016637635086692e-10 5.057138107479101564e+03 3.217195693903027658e-14 6.847281174602768555e+11
1.032956551863332126e-08 5.037853473014180054e+03 -1.597475543291485954e-10 5.037853473014180054e+03 3.192609571579978133e-14 6.768717864414538574e+11
1.040917656493174491e-08 5.018643145957839806e+03 -1.579147087453865163e-10 5.018643145957839806e+03 3.168211605634569148e-14 6.691055487197044678e+11
1.048940118192499453e-08 4.999506895013553731e+03 -1.561028807755305933e-10 4.999506895013553731e+03 3.144000378401705545e-14 6.614283710133114014e+11
1.057024409846689658e-08 4.980444387112053846e+03 -1.543118258992494940e-10 4.980444387112053846e+03 3.119974435570728166e-14 6.538392318988989258e+11
1.065171007985698602e-08 4.961455381896576910e+03 -1.525413130706891226e-10 4.961455381896576910e+03 3.096132345874338850e-14 6.463371217176060791e+11
1.073380392812146313e-08 4.942539559683308653e+03 -1.507911003077105598e-10 4.942539559683308653e+03 3.072472716171130587e-14 6.389210423923231201e+11
1.081653048229631267e-08 4.923696685841114231e+03 -1.490609588541100952e-10 4.923696685841114231e+03 3.048994185588423405e-14 6.315900072366492920e+11
1.089989461871239328e-08 4.904926458153388921e+03 -1.473506627948165714e-10 4.904926458153388921e+03 3.025695355545479929e-14 6.243430408573350830e+11
1.098390125128303992e-08 4.886228603623123490e+03 -1.456599769000315239e-10 4.886228603623123490e+03 3.002574826542726004e-14 6.171791790957072754e+11
1.106855533179357382e-08 4.867602829613247195e+03 -1.439886778740989599e-10 4.867602829613247195e+03 2.979631225742556939e-14 6.100974688924809570e+11
1.115386185019324093e-08 4.849048868479914745e+03 -1.423365492196180436e-10 4.849048868479914745e+03 2.956863217376680986e-14 6.030969681096539307e+11
1.123982583488941857e-08 4.830566441152846892e+03 -1.407033633560633315e-10 4.830566441152846892e+03 2.934269451497014587e-14 5.961767454030559082e+11
